web-scraper-order,web-scraper-start-url,headline,headline-href,datetime,body
"1681220804-530","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","The effect of the oil was almost immediate, she said."
"1681220804-531","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""Within two weeks of being on the oil, I could sit again. It just took all the inflammation down. It was amazing the difference it made."""
"1681220804-532","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""I know my pain dropped dramatically. I was able to cut out a lot of painkillers. I didn't need Endone during the day."""
"1681220804-533","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Ms Burns said cost was a major barrier to buying medicinal cannabis legally through the current medical system."
"1681220804-534","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","With the help of her doctor, Ms Burns said she had tried to apply for a hospital trial of medicinal cannabis, but there was told there were no current trials suitable for her."
"1681220804-535","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","The mother-of-three estimated she would be paying about $1500 a month for cannabis oil bought with a prescription."
"1681220804-536","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Getting cannabis oil on the black market was a much cheaper option, Ms Burns said and was the first method she used to buy the drug."
"1681220804-537","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","However, even buying medicinal cannabis on the black market was financially unsustainable in the long term, she said."
"1681220804-538","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Ms Burns estimated she spent $10,000 sourcing medicinal cannabis on the black market since her diagnosis in January, before coming up with the solution to grow her own and then make the oil."
"1681220804-539","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""The cost is amazing. I have emptied out my bank account,"" she told nine.com.au."
"1681220804-540","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""You need to be able to look after yourself and you can't afford to be buying it on the black market."""
"1681220804-541","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Ms Burns said while she knew both buying cannabis on the black market and growing her own was illegal, she had no regrets about what she had done."
"1681220804-542","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""I came at it from a moral and ethical angle – I am just trying to treat myself. I don't think this is an issue for the courts. It's a medical issue."""
"1681220804-543","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Ms Burns said she was had been excited to read about studies investigating the potential for cannabis to treat cancer cells."
"1681220804-544","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","After undergoing chemotherapy and radiation, Ms Burns said scans had shown her tumour had shrunk and the cancer cells had disappeared from her lymph nodes."
"1681220804-545","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Although her doctor said there was no evidence to suggest that the medicinal cannabis had played a part in the results, Ms Burns said she was hopeful it had."
"1681220804-546","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Ms Burns said she would have preferred to wait to have her surgery, which had left her with a colostomy bag for life, and use scans to see if further use of medicinal cannabis kept her cancer at bay, but the arrest had taken the choice from her."
"1681220804-547","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""The end result is they took away my choice of how to treat myself, I had to do the surgery. I did't have a back up option of keeping on the oil and then seeing the results,"" she said."
"1681220804-548","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Iain McGregor is the director of Sydney University's Lambert Initiative for Cannabinoid Therapeutics."
"1681220804-549","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Professor McGregor said studies of the effects of cannabis products on rats and mice had shown promising results when it came killing cancer cells and stopping them spreading. However, the evidence for treating cancer in humans was still lacking."
"1681220804-550","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""We are in that odd situation where there are millions of people around the world who are using cannabis products to try and eradicate their cancer, but we basically don't have one good quality clinical trial yet of medicinal cannabis and cancer for the purpose of actually getting rid of the cancer."
"1681220804-551","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""We are kind of waiting for these clinical trials to validate what we already know from studies in rats and mice and in cancer cells."""
"1681220804-552","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","However, when it came to treating pain, induced vomiting from chemotherapy and quality of life for cancer patients, the benefits had been well documented, Prof. McGregor said."
"1681220804-553","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","""If there is one thing the literature is telling us at the moment is that regardless of whether your cancer disappears, there seems to be an ability of medicinal cannabis to help with pain, help with appetite and also just help people come to terms with their condition and make them much more comfortable in life,"" he said."
"1681220804-554","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","When it came to how patients accessed medicinal cannabis, it appeared the vast majority of patients were still using illicit means, he said."
"1681220804-555","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","In a 2019 survey conducted by The Lambert of 900 Australians with inflammatory bowel disease, 25 percent were using medicinal cannabis to self-medicate. Of those, only the three out of 212 were doing so legally, Prof. McGregor said."
"1681220804-556","https://www.9news.com.au/medicinal-cannabis","Grandmother with cancer charged with cultivating cannabis","https://www.9news.com.au/national/medicinal-cannabis-victorian-bowel-cancer-patient-charged-with-cultivating-cannabis-for-her-treatment/770dd532-74bd-4d8e-a347-270a4070cded","1:19pm Oct 17, 2019","Another recent survey Australians using medicinal cannabis to treat a variety of conditions found only 25 out of more than 1300 were ""getting the official stuff"", he added."
